uid,courseId
kwhite,CS252
kwhite,ACCT201
kwhite,SCI404
kwhite,MATH100
whenderson,ACCT101
ddavis,CS251
ddavis,MATH100
cmorrison,ACCT101
cmorrison,CS251
cmorrison,MATH101
cmorrison,ACCT201
danderson,SCI123
danderson,ACCT201
danderson,MATH100
amorrison,CS251
amorrison,ACCT101
amorrison,MATH101
wprice,MATH100
wprice,SCI404
mroberts,SCI123
mroberts,ACCT101
mroberts,CS251
mroberts,MATH101
kjohnson,CS252
kjohnson,SCI123
jbrown,MATH100
agasper,MATH100
jscott,SCI123
jscott,MATH101
jscott,MATH100
bbutler,SCI123
bbutler,CS251
bbutler,ACCT101
bbutler,MATH100
tmorrison,CS252
tmorrison,ACCT201
tmorrison,MATH101
jbrown14,MATH100
jbrown14,MATH101
gjohnson,MATH100
gjohnson,ACCT101
gjohnson,SCI123
rmartinez,CS252
rmartinez,SCI123
jlewis,CS252
jlewis,MATH101
jlewis,SCI123
mgasper,CS251
mgasper,MATH100
mgasper,ACCT101
mgasper,SCI123
kvales,ACCT201
kvales,CS251
tgrady,SCI123
tgrady,CS252
kmorrison,SCI404
dgrady,ACCT201
dgrady,SCI404
mthompson,MATH100
mthompson,ACCT101
mthompson,MATH101
mthompson,CS251
bgasper,MATH100
bgasper,CS251
dlopez,MATH101
dlopez,ACCT101
dlopez,CS251
hwhite,MATH100
hwhite,CS251
hwhite,CS252
ddavis27,ACCT201
ddavis27,SCI404
ddavis27,CS252
ddavis27,SCI123
bgasper28,MATH100
bgasper28,ACCT101
jjohnson,CS251
jjohnson,ACCT201
jjohnson,SCI123
jjohnson,CS252
amorrison30,MATH101
kmartinez,SCI404
kmartinez,ACCT101
kmartinez,ACCT201
ahenderson,MATH101
ahenderson,SCI404
avales,ACCT101
ggonazles,ACCT101
ggonazles,MATH100
bdoe,SCI404
bdoe,CS252
bdoe,ACCT101
bdoe,CS251
plangenberg,SCI123
gvales,SCI404
gvales,CS251
gvales,MATH101
nhenderson,CS252
wthompson,SCI404
wthompson,SCI123
kvales40,MATH101
kvales40,SCI404
kvales40,SCI123
kvales40,ACCT201
blee,CS252
blee,MATH100
blee,ACCT201
mlee,SCI404
mlee,CS252
mlee,ACCT201
kclark,ACCT201
kclark,MATH100
kclark,SCI123
wscott,SCI123
dbutler,MATH101
dbutler,CS252
dbutler,ACCT101
awhite,ACCT101
awhite,CS251
hdoe,CS251
hdoe,MATH101
dlangenberg,MATH101
dlangenberg,ACCT101
dlangenberg,MATH100
ethompson,ACCT101
ethompson,MATH101
ethompson,ACCT201
ethompson,SCI404
jbrown50,SCI123
jbrown50,MATH100
jbrown50,SCI404
mgonazles,MATH101
gbutler,MATH101
gbutler,ACCT201
gbutler,SCI123
mvales,MATH101
mvales,CS251
mvales,CS252
mlewis,MATH100
mlewis,ACCT201
mlewis,MATH101
mlewis,ACCT101
hvales,ACCT101
hvales,SCI404
hvales,CS251
jscott56,CS251
jscott56,ACCT201
sdoe,SCI123
sdoe,ACCT201
sdoe,ACCT101
sdoe,MATH101
svales,ACCT101
svales,MATH100
hmorrison,MATH101
hmorrison,SCI404
hmorrison,ACCT201
hmorrison,CS252
jlopez,MATH100
jlopez,ACCT101
jlopez,SCI404
dlangenberg61,CS252
dlangenberg61,CS251
bgrady,ACCT101
bgrady,SCI123
bgrady,MATH101
jmorrison,CS251
jmorrison,SCI123
jmorrison,ACCT201
jmorrison,MATH100
wvales,SCI123
wvales,MATH100
mmartinez,ACCT201
mmartinez,SCI123
mmartinez,MATH100
mmartinez,ACCT101
jmartinez,SCI404
jmartinez,CS252
jmartinez,ACCT101
mgasper67,CS251
mgasper67,SCI123
mgasper67,CS252
mgasper67,MATH101
dpeterson,MATH101
dpeterson,SCI123
eprice,MATH100
eprice,SCI123
eprice,ACCT201
jgasper,MATH101
jgasper,MATH100
jgasper,SCI123
jclark,CS252
jclark,SCI404
bpeterson,CS252
bpeterson,SCI123
wsmith,ACCT101
wsmith,SCI123
lwilliams,CS251
lwilliams,SCI404
lwilliams,SCI123
dgrady76,CS251
dgrady76,CS252
dgrady76,MATH100
jmartinez77,SCI123
dlewis,CS251
dlewis,CS252
dlewis,SCI404
dlewis,MATH101
wscott79,MATH101
wscott79,ACCT201
ddoe,ACCT101
ddoe,MATH101
ddoe,ACCT201
ddoe,SCI123
gmorrison,ACCT101
gmorrison,SCI123
gmorrison,CS251
khenderson,SCI404
kpeterson,ACCT201
kpeterson,CS251
kpeterson,ACCT101
kpeterson,SCI123
eprice84,SCI123
hsmith,MATH100
hsmith,CS251
hsmith,SCI123
hsmith,ACCT201
dwilliams,SCI123
dwilliams,ACCT101
klopez,SCI123
wjohnson,MATH100
wjohnson,CS252
wbrown,MATH101
hbrown,SCI404
hbrown,ACCT201
hbrown,SCI123
hbrown,CS251
kroberts,SCI404
kroberts,CS252
kroberts,ACCT201
kroberts,SCI123
dwalters,MATH100
nlee,CS251
nlee,CS252
nlee,ACCT201
nlee,MATH100
sgonazles,ACCT201
sgonazles,MATH101
handerson,CS251
danderson96,SCI123
danderson96,MATH101
danderson96,CS252
danderson96,ACCT101
dgrady97,ACCT201
dgrady97,CS252
jgrady,SCI123
jgrady,ACCT201
jthompson,CS251
jthompson,CS252
kthompson,SCI123
kthompson,ACCT201
kthompson,CS251
jpeterson,ACCT101
jpeterson,CS251
lmorrison,MATH101
lmorrison,CS252
glee,CS251
glee,SCI404
lhenderson,CS251
lhenderson,CS252
lhenderson,ACCT101
lhenderson,SCI404
mscott,SCI404
ldavis,CS251
ldavis,MATH101
ldavis,ACCT201
jroberts,SCI123
jroberts,CS252
jroberts,CS251
jroberts,MATH100
asmith,ACCT101
mbrown,ACCT101
mbrown,SCI123
mbrown,MATH100
kwhite110,SCI123
kwhite110,SCI404
kwhite110,MATH101
kwhite110,ACCT101
mroberts111,CS252
mroberts111,ACCT201
mwhite,SCI123
mwhite,MATH101
mwhite,SCI404
jprice,MATH100
jprice,ACCT201
msmith,SCI123
msmith,MATH101
msmith,ACCT201
sclark,CS252
sclark,SCI404
sclark,MATH101
dvales,SCI123
dvales,ACCT201
dvales,ACCT101
kjohnson117,SCI123
dsmith,SCI123
bwhite,MATH100
bwhite,SCI123
bwhite,ACCT201
ldoe,CS252
ldoe,SCI404
dlangenberg121,ACCT101
gwilliams,ACCT201
gwilliams,SCI123
kclark123,SCI404
kclark123,ACCT201
kclark123,SCI123
ewilliams,SCI123
egonazles,MATH101
egonazles,SCI123
egonazles,CS251
rprice,SCI123
rprice,ACCT201
rprice,SCI404
rprice,MATH100
ewalters,CS251
clangenberg,CS252
clangenberg,ACCT201
cmorrison129,CS252
mbutler,CS251
mbutler,ACCT201
mbutler,MATH101
mbutler,ACCT101
smartinez,CS252
smartinez,SCI123
smartinez,SCI404
smartinez,MATH100
klewis,ACCT201
klewis,ACCT101
mwilliams,MATH101
mwilliams,SCI404
dsmith134,MATH101
dsmith134,SCI123
gpeterson,SCI123
gpeterson,CS251
gpeterson,ACCT101
gpeterson,CS252
bgrady136,SCI123
bgrady136,CS251
mthompson137,CS252
mthompson137,MATH100
mthompson137,SCI404
mroberts138,CS251
mroberts138,SCI123
mroberts138,SCI404
mroberts138,ACCT201
janderson,SCI123
janderson,MATH101
janderson,CS252
janderson,ACCT201
jscott140,ACCT101
jscott140,MATH101
jscott140,SCI123
jscott140,ACCT201
ddavis141,MATH101
ddavis141,CS252
jbutler,CS251
jbutler,ACCT201
jlewis143,MATH101
janderson144,SCI404
mlangenberg,SCI123
mlangenberg,MATH101
jthompson146,ACCT101
jthompson146,CS251
jthompson146,MATH101
hvales147,ACCT201
jwhite,MATH101
jwhite,ACCT101
jwhite,SCI123
jwhite,ACCT201
tgasper,CS251
tgasper,MATH101
tgasper,SCI123
tgasper,SCI404
bjohnson,MATH100
mroberts151,MATH101
mroberts151,MATH100
wthompson152,ACCT201
wthompson152,ACCT101
wthompson152,SCI123
mdoe,ACCT101
mdoe,SCI123
mdoe,CS252
bgonazles,ACCT201
bgonazles,SCI123
bgonazles,SCI404
mthompson155,ACCT101
mthompson155,SCI123
dlee,SCI123
broberts,ACCT201
broberts,SCI123
broberts,SCI404
jvales,SCI123
jvales,ACCT101
jvales,ACCT201
wwilliams,SCI123
wwilliams,ACCT201
wwilliams,SCI404
wwilliams160,SCI123
wwilliams160,SCI404
wwilliams160,CS251
ggasper,ACCT101
ggasper,ACCT201
rlopez,CS252
rlopez,MATH101
rlopez,ACCT101
rlopez,MATH100
mgrady,ACCT201
lpeterson,MATH101
lpeterson,CS251
lpeterson,ACCT201
ljohnson,SCI123
ljohnson,CS251
gscott,MATH101
mprice,SCI404
mprice,SCI123
bprice,SCI123
aanderson,CS252
aanderson,MATH100
aanderson,ACCT201
aanderson,SCI404
bprice170,SCI123
hscott,SCI123
hthompson,SCI404
jmorrison173,SCI123
jmorrison173,MATH100
jmorrison173,MATH101
mprice174,CS251
hprice,SCI123
kbutler,ACCT201
kbutler,ACCT101
kbutler,SCI123
kbutler,CS251
bjohnson177,MATH101
bjohnson177,MATH100
jlee,SCI123
jlee,MATH100
jlee,MATH101
jlee,ACCT101
rwilliams,ACCT101
rwilliams,SCI123
rwilliams,MATH101
jprice180,ACCT201
jprice180,CS252
kgasper,SCI123
kgasper,ACCT201
kgasper,ACCT101
kgasper,MATH100
cthompson,CS251
cthompson,SCI404
ethompson183,SCI123
ethompson183,ACCT201
ethompson183,SCI404
ethompson183,CS252
bclark,SCI404
bclark,SCI123
bclark,MATH100
llee,SCI123
llee,SCI404
llee,ACCT201
kpeterson186,MATH100
kpeterson186,SCI404
kpeterson186,ACCT201
wlee,SCI123
wlee,CS251
wlee,MATH101
gjohnson188,MATH100
gjohnson188,ACCT101
mlopez,SCI123
mlopez,SCI404
mlopez,ACCT201
mlopez,MATH100
sgrady,MATH101
sgrady,SCI123
pbrown,SCI123
pbrown,ACCT101
pbrown,CS252
mwilliams192,CS251
mwilliams192,SCI404
mwilliams192,SCI123
jlewis193,ACCT201
jlewis193,ACCT101
nbrown,MATH100
nbrown,ACCT201
jwalters,ACCT201
jwalters,CS252
hdoe196,CS251
mlewis197,SCI123
mlewis197,ACCT201
mlewis197,MATH100
blewis,SCI123
blewis,ACCT101
blewis,CS251
blewis,ACCT201
mwalters,SCI123
mwalters,ACCT201
mwalters,CS252
mwalters,CS251
llopez,ACCT101
llopez,MATH100
llopez,SCI404
jwalters201,SCI123
jwalters201,SCI404
jwalters201,ACCT101
jwalters201,MATH101
kmorrison202,ACCT201
kmorrison202,SCI123
kmorrison202,MATH101
kmorrison202,MATH100
bgrady203,CS252
bgrady203,ACCT101
clewis,MATH101
hwhite205,SCI123
hwhite205,CS252
hwhite205,CS251
dprice,CS251
jlee207,SCI404
jlee207,MATH100
jlee207,ACCT101
jbutler208,CS251
bdavis,MATH101
bdavis,SCI123
bdavis,CS251
bdavis,SCI404
jroberts210,ACCT201
jroberts210,SCI404
jroberts210,SCI123
gjohnson211,MATH101
gjohnson211,CS251
gjohnson211,ACCT201
jlangenberg,SCI404
jlangenberg,CS252
jlangenberg,MATH101
jlangenberg,SCI123
dhenderson,ACCT101
dhenderson,SCI123
dhenderson,MATH100
dhenderson,SCI404
pmartinez,CS251
pmartinez,SCI404
pmartinez,ACCT201
pmartinez,SCI123
ganderson,ACCT101
ganderson,SCI123
ganderson,CS251
ganderson,ACCT201
mpeterson,SCI123
mpeterson,ACCT201
mpeterson,CS251
mpeterson,ACCT101
klopez217,MATH101
klopez217,ACCT101
klopez217,MATH100
klopez217,CS251
tgasper218,SCI123
tgasper218,SCI404
tgasper218,CS251
tgasper218,ACCT101
lsmith,MATH100
ebutler,SCI123
ebutler,ACCT101
jvales221,SCI123
jvales221,MATH101
jvales221,ACCT101
jvales222,SCI404
jvales222,ACCT101
kjohnson223,SCI123
kjohnson223,CS252
kscott,CS251
dwilliams225,SCI123
bclark226,SCI404
bclark226,SCI123
mwhite227,MATH101
danderson228,MATH101
danderson228,SCI123
danderson228,ACCT201
dgrady229,CS252
dgrady229,MATH100
jgrady230,ACCT201
jgrady230,SCI404
jgrady230,ACCT101
jdoe,SCI404
jdoe,MATH101
jdoe,ACCT201
jdoe,ACCT101
dmorrison,CS251
mclark,ACCT201
plopez,SCI123
plopez,ACCT101
plopez,MATH101
plopez,ACCT201
hlewis,CS251
dsmith236,CS251
dsmith236,MATH101
dsmith236,ACCT201
dsmith236,CS252
kbutler237,MATH101
kbutler237,CS251
kbutler237,SCI404
kdavis,ACCT101
kdavis,SCI123
kdoe,SCI404
kdoe,MATH100
kgrady,MATH100
kgrady,SCI123
jprice241,ACCT101
shenderson,SCI123
shenderson,CS252
shenderson,SCI404
kmorrison243,SCI404
kmorrison243,MATH100
mgonazles244,MATH100
alewis,CS251
alewis,ACCT201
alewis,SCI404
alewis,SCI123
mdavis,CS252
mdavis,SCI123
manderson,ACCT101
manderson,MATH101
bmorrison,SCI123
msmith249,MATH100
msmith249,CS252
jdoe250,CS252
jdoe250,ACCT201
jdoe250,ACCT101
jgasper251,SCI404
jgasper251,SCI123
jgasper251,CS251
jscott252,SCI123
jscott252,CS252
jscott252,SCI404
kwhite253,ACCT201
kwhite253,ACCT101
kwhite253,SCI123
kwhite253,MATH101
wbrown254,ACCT201
wbrown254,SCI404
wbrown254,CS251
wbrown254,MATH101
mpeterson255,MATH101
mpeterson255,SCI123
mpeterson255,CS252
mpeterson255,ACCT101
kthompson256,MATH100
kthompson256,MATH101
kthompson256,SCI404
jscott257,ACCT101
jscott257,CS251
jscott257,MATH100
jscott257,SCI404
mlangenberg258,ACCT201
khenderson259,SCI123
khenderson259,MATH101
hbutler,ACCT101
hbutler,CS252
mbutler261,SCI404
mbutler261,SCI123
mbutler261,CS252
jmorrison262,SCI404
jmorrison262,MATH100
jmorrison262,SCI123
jmorrison262,ACCT201
rdavis,SCI404
rdavis,CS251
rdavis,ACCT101
rdavis,MATH100
kbutler264,SCI123
kbutler264,MATH101
kbutler264,CS251
kbutler264,ACCT201
jwhite265,SCI123
jwhite265,SCI404
jwhite265,CS251
jwhite265,MATH100
jwilliams,ACCT201
llangenberg,ACCT101
llangenberg,CS252
llangenberg,SCI123
jhenderson,CS251
jhenderson,MATH101
jlangenberg269,ACCT201
jlangenberg269,MATH100
jlangenberg269,ACCT101
mdoe270,CS251
mdoe270,CS252
mbrown271,CS252
mbrown271,ACCT101
mbrown271,ACCT201
mbrown271,SCI404
jvales272,CS251
tdavis,SCI123
tdavis,MATH101
ejohnson,MATH101
ejohnson,MATH100
jpeterson275,ACCT101
jpeterson275,ACCT201
jpeterson275,SCI404
jpeterson275,MATH101
gsmith,ACCT201
gsmith,CS251
klopez278,SCI123
klopez278,ACCT201
klopez278,CS252
sclark279,SCI404
sclark279,CS252
sclark279,ACCT201
abrown,SCI123
abrown,MATH100
jwhite281,ACCT101
jwhite281,SCI404
jwhite281,SCI123
jwhite281,MATH100
hgrady,MATH100
hgrady,SCI123
hgrady,ACCT201
kwhite283,SCI404
kwhite283,ACCT201
bsmith,CS252
elopez,SCI123
elopez,ACCT201
elopez,CS252
pclark,ACCT101
pclark,MATH100
glee287,ACCT101
glee287,SCI123
glee287,CS252
glee287,ACCT201
jwhite288,SCI404
jwhite288,MATH101
jwhite288,SCI123
jwhite288,ACCT201
rdavis289,SCI123
rdavis289,CS251
jgasper290,SCI123
nwhite,SCI404
nwhite,ACCT101
nwhite,CS252
nwhite,SCI123
kpeterson292,MATH100
kpeterson292,MATH101
klewis293,SCI404
jvales294,CS252
jvales294,SCI123
jvales294,ACCT101
jvales294,SCI404
rdoe,SCI404
rdoe,ACCT101
rdoe,CS252
bbrown,SCI404
bbrown,ACCT101
mlangenberg297,MATH101
mlangenberg297,CS252
mlangenberg297,CS251
mlangenberg297,SCI404
broberts298,SCI123
broberts298,ACCT101
broberts298,MATH101
broberts298,SCI404
ldoe299,MATH101
ggasper300,CS251
ggasper300,ACCT201
ggasper300,CS252
lroberts,SCI404
lroberts,SCI123
lroberts,MATH100
lroberts,CS251
kwhite302,SCI404
kwhite302,MATH100
kwhite302,MATH101
kwhite302,SCI123
dwilliams303,ACCT101
bpeterson304,ACCT201
bpeterson304,MATH100
bpeterson304,SCI123
bpeterson304,CS252
swalters,CS251
swalters,CS252
swalters,ACCT101
swalters,SCI123
edavis,ACCT101
edavis,SCI123
edavis,CS251
bthompson,ACCT201
bthompson,SCI123
bthompson,MATH100
bthompson,CS251
slangenberg,MATH101
slangenberg,SCI123
slangenberg,MATH100
dwilliams309,SCI123
dwilliams309,SCI404
cpeterson,SCI123
mlee311,MATH101
elopez312,ACCT201
elopez312,ACCT101
pmartinez313,SCI123
pmartinez313,CS252
pmartinez313,CS251
lwilliams314,CS251
lwilliams314,MATH101
lwilliams314,SCI404
kpeterson315,CS252
kpeterson315,SCI404
kpeterson315,CS251
kpeterson315,SCI123
kvales316,MATH101
hbutler317,CS252
hbutler317,MATH100
hbutler317,SCI123
hbutler317,ACCT101
jwalters318,SCI404
kthompson319,ACCT101
kthompson319,ACCT201
kthompson319,CS252
kthompson319,SCI404
mscott320,SCI404
rbutler,ACCT201
rbutler,SCI123
rbutler,SCI404
rbutler,CS251
mclark322,ACCT201
mclark322,ACCT101
hhenderson,SCI404
hhenderson,CS251
hdoe324,SCI123
hdoe324,ACCT101
hdoe324,CS251
hdoe324,SCI404
mdoe325,CS251
mdoe325,SCI404
klopez326,CS251
klopez326,SCI123
klopez326,MATH100
dlewis327,MATH100
dlewis327,SCI123
dlewis327,SCI404
wlee328,ACCT101
wlee328,SCI123
wlee328,SCI404
mthompson329,CS251
gbrown,CS252
gbrown,SCI123
gbrown,MATH100
gbrown,SCI404
rmartinez331,ACCT101
rmartinez331,SCI404
klee,ACCT101
mjohnson,CS251
lwilliams334,SCI123
lwilliams334,MATH101
lwilliams334,CS251
tbrown,SCI123
tbrown,ACCT201
tbrown,CS252
tbrown,SCI404
jwalters336,CS252
jwalters336,ACCT101
jwalters336,SCI404
lbutler,MATH101
lbutler,CS251
lbutler,SCI123
lbutler,CS252
kbrown,MATH100
kbrown,SCI123
pjohnson,SCI404
pjohnson,ACCT201
jprice340,MATH100
jprice341,CS252
lhenderson342,SCI404
lhenderson342,CS252
kwhite343,SCI123
klopez344,SCI123
bgonazles345,SCI123
apeterson,SCI123
dbutler347,SCI123
speterson,SCI404
