uid,courseId
jpeterson349,ACCT201
jpeterson349,SCI404
jpeterson349,MATH101
gjohnson350,ACCT201
gjohnson350,MATH101
gjohnson350,CS251
lthompson,SCI404
lthompson,MATH101
nclark,SCI123
nclark,ACCT201
swilliams,MATH101
jprice354,SCI404
jprice354,MATH100
lclark,CS252
lclark,CS251
ghenderson,CS252
ghenderson,MATH101
ghenderson,SCI123
egonazles357,SCI404
egonazles357,MATH101
egonazles357,MATH100
egonazles357,SCI123
dlangenberg358,SCI123
dlangenberg358,ACCT201
dlangenberg358,MATH101
cbrown,CS252
cbrown,SCI123
cbrown,MATH101
twalters,ACCT101
twalters,SCI123
twalters,MATH100
swhite,SCI123
swhite,CS252
swhite,ACCT201
swhite,MATH101
rwalters,SCI123
rwalters,CS252
rwalters,ACCT201
rwalters,MATH100
eroberts,MATH100
bvales,SCI123
bvales,MATH101
bdoe365,MATH100
bdoe365,SCI123
bdoe365,CS251
bdoe365,SCI404
nlee366,CS251
nlee366,SCI123
nlee366,SCI404
tmorrison367,SCI123
kbutler368,MATH100
kbutler368,CS252
bdavis369,SCI123
bdavis369,ACCT101
bdavis369,MATH100
kdavis370,ACCT101
llewis,ACCT101
djohnson,CS251
djohnson,ACCT101
djohnson,SCI123
jlangenberg373,SCI123
jlangenberg373,SCI404
jlangenberg373,MATH101
jlangenberg373,CS251
klangenberg,SCI404
jthompson375,MATH101
jthompson375,MATH100
jgonazles,MATH101
mscott377,SCI123
mscott377,ACCT201
mscott377,ACCT101
mscott377,SCI404
jsmith378,MATH100
jsmith378,CS252
mroberts379,SCI123
mroberts379,ACCT201
kprice,CS252
tclark,CS251
egasper,CS252
egasper,SCI123
egasper,ACCT201
egasper,ACCT101
jjohnson383,CS252
jjohnson383,MATH101
jjohnson383,CS251
jjohnson383,SCI123
cdavis,SCI123
cdavis,CS251
cdavis,MATH101
escott,SCI123
escott,ACCT201
escott,CS251
escott,ACCT101
kmartinez386,ACCT201
kmartinez386,ACCT101
lgrady,MATH101
jmartinez388,CS252
alangenberg,CS252
alangenberg,ACCT201
blewis390,CS252
pjohnson391,MATH101
pjohnson391,SCI123
pjohnson391,MATH100
llee392,CS251
llee392,ACCT101
llee392,SCI123
slewis,CS252
slewis,MATH101
nwalters,MATH101
nwalters,SCI404
hscott395,ACCT201
hscott395,SCI123
hscott395,CS251
edavis396,SCI404
dlangenberg397,CS251
dlangenberg397,SCI404
dlangenberg397,SCI123
plangenberg398,CS252
plangenberg398,SCI404
plangenberg398,SCI123
mscott399,MATH101
mscott399,SCI123
mscott399,MATH100
mscott399,CS252
jgasper400,ACCT101
jgasper400,SCI123
kmartinez401,SCI404
kmartinez401,CS252
cwalters,CS251
cgasper,ACCT101
cgasper,CS252
cgasper,SCI404
cgasper,CS251
jwilliams404,ACCT101
jwilliams404,CS251
jwilliams404,SCI123
jwilliams404,MATH101
rwalters405,SCI123
rwalters405,MATH100
rwalters405,ACCT201
kvales406,SCI404
bscott,ACCT201
bscott,MATH101
hmorrison408,SCI404
hmorrison408,CS252
hmorrison408,MATH100
hmorrison408,CS251
eanderson,ACCT201
mlangenberg410,SCI123
msmith411,ACCT201
msmith411,SCI123
msmith411,MATH101
wpeterson,CS251
wpeterson,CS252
wpeterson,SCI123
wpeterson,SCI404
mgasper413,SCI123
mgasper413,MATH101
mgasper413,ACCT201
mgasper413,CS252
bvales414,CS251
bvales414,SCI123
bvales414,SCI404
bgrady415,SCI123
bgrady415,ACCT201
bgrady415,ACCT101
bgrady415,CS252
plee,CS251
plee,MATH101
plee,ACCT201
kwilliams,SCI404
kwilliams,CS252
kwilliams,ACCT201
kwilliams,MATH101
wwilliams418,SCI123
wwilliams418,ACCT101
wwilliams418,MATH101
jbutler419,CS252
hvales420,MATH100
hvales420,ACCT201
hvales420,MATH101
kroberts421,ACCT201
bdoe422,SCI123
bdoe422,MATH101
bdoe422,SCI404
dclark,MATH101
dclark,MATH100
mhenderson,ACCT101
mhenderson,CS251
mhenderson,SCI404
dhenderson425,CS252
dhenderson425,SCI123
dhenderson425,SCI404
dhenderson425,ACCT201
dgonazles,CS252
dgonazles,MATH101
dgrady427,MATH100
jjohnson428,SCI123
jjohnson428,MATH100
jjohnson428,CS251
jjohnson428,ACCT201
jlewis429,MATH100
klangenberg430,ACCT201
klangenberg430,MATH100
klangenberg430,CS251
klangenberg430,MATH101
ddoe431,CS251
ddoe431,ACCT201
escott432,SCI404
escott432,MATH101
escott432,CS251
lwalters,CS252
lwalters,MATH101
gsmith434,SCI123
gsmith434,MATH101
gsmith434,SCI404
kwalters,MATH100
tmorrison436,CS252
tmorrison436,CS251
tmorrison436,SCI123
bbutler437,CS252
mgonazles438,ACCT201
rwalters439,SCI123
rwalters439,SCI404
kclark440,ACCT201
nvales,SCI123
nvales,ACCT201
jwalters442,SCI123
jwalters442,CS251
jwalters442,ACCT201
bwilliams,SCI404
jgrady444,SCI123
jgrady444,MATH101
jgrady444,MATH100
escott445,MATH100
escott445,MATH101
bclark446,MATH101
bclark446,SCI123
bclark446,SCI404
bclark446,ACCT201
klopez447,SCI123
klopez447,ACCT101
klopez447,CS252
klopez447,MATH100
slee,MATH101
dwilliams449,CS251
dwilliams449,CS252
dwilliams449,MATH100
dwilliams449,ACCT201
klewis450,MATH101
elangenberg,SCI404
elangenberg,MATH100
elangenberg,CS252
elangenberg,CS251
rvales,CS251
rvales,SCI123
rvales,ACCT201
rvales,ACCT101
jgasper453,MATH100
mgasper454,SCI123
mgasper454,CS251
mgasper454,ACCT201
mgasper454,CS252
jclark455,CS252
bgasper456,SCI123
bgasper456,MATH100
bgasper456,ACCT201
bgasper456,CS251
bwilliams457,CS252
kprice458,SCI123
kprice458,MATH101
ksmith,ACCT101
ksmith,MATH101
ksmith,MATH100
ksmith,ACCT201
lbutler460,MATH101
lbutler460,ACCT101
lbutler460,CS252
mlewis461,SCI123
mlewis461,ACCT201
mlewis461,CS252
mlewis461,ACCT101
jmorrison462,CS251
jmorrison462,SCI404
jmorrison462,MATH100
msmith463,MATH100
blopez,SCI123
hdavis,SCI123
bwilliams466,SCI123
bwilliams466,MATH101
bwilliams466,ACCT201
bwilliams466,MATH100
gdavis,SCI404
gdavis,MATH100
gdavis,CS252
gdavis,ACCT101
mgonazles468,MATH101
mgonazles468,SCI123
mgonazles468,SCI404
mlopez469,CS252
mlopez469,ACCT201
mlopez469,MATH100
eroberts470,ACCT101
eroberts470,SCI404
eroberts470,ACCT201
eroberts470,SCI123
bsmith471,ACCT101
bsmith471,ACCT201
bsmith471,SCI123
bsmith471,CS252
rwilliams472,SCI404
rwilliams472,CS252
rwilliams472,MATH101
rwilliams472,ACCT101
jdavis,ACCT201
jdavis,SCI404
egrady,SCI123
dpeterson475,MATH100
dpeterson475,CS251
dpeterson475,SCI123
lwilliams476,SCI123
lwilliams476,CS251
lwilliams476,CS252
lwilliams476,SCI404
eroberts477,MATH100
eroberts477,CS252
pvales,CS251
pvales,CS252
jscott479,ACCT201
bdavis480,ACCT101
jgrady481,SCI404
jgrady481,SCI123
nbrown482,SCI123
nbrown482,CS252
nbrown482,CS251
nbrown482,ACCT201
blee483,SCI123
blee483,CS251
jclark484,SCI123
jclark484,CS251
jclark484,ACCT101
dbrown,ACCT101
dbrown,SCI404
pgonazles,SCI404
pgonazles,ACCT201
pgonazles,MATH100
mwhite487,SCI404
mwhite487,MATH100
mwhite487,CS252
mwhite487,ACCT101
svales488,SCI123
svales488,CS252
svales488,ACCT101
svales488,CS251
egasper489,ACCT201
kdoe490,SCI123
kdoe490,ACCT201
bmorrison491,CS252
bmorrison491,SCI123
lvales,ACCT101
lvales,SCI123
lvales,CS252
hdavis493,MATH101
jthompson494,MATH101
jthompson494,MATH100
kdoe495,ACCT201
kwilliams496,ACCT101
egasper497,MATH101
pvales498,MATH100
sscott,ACCT201
sscott,ACCT101
tmartinez,ACCT101
mvales501,ACCT101
mvales501,SCI123
mvales501,CS251
mvales501,MATH100
mhenderson502,ACCT101
mdavis503,ACCT101
mdavis503,SCI123
mdoe504,CS252
mdoe504,CS251
mdoe504,MATH100
bgrady505,SCI404
bgrady505,SCI123
bgrady505,ACCT101
mmartinez506,CS251
mmartinez506,SCI404
bwalters,ACCT101
bwalters,MATH100
bwalters,MATH101
bwalters,SCI404
avales508,ACCT201
avales508,MATH100
avales508,ACCT101
avales508,CS252
dlangenberg509,SCI123
dlangenberg509,CS252
tlopez,CS252
tlopez,ACCT201
tlopez,MATH100
lclark511,ACCT201
lclark511,SCI123
panderson,ACCT201
panderson,SCI123
panderson,MATH100
bjohnson513,CS252
bjohnson513,MATH100
bjohnson513,SCI123
bjohnson513,ACCT101
wlopez,ACCT201
tmartinez515,MATH100
tmartinez515,SCI404
wclark,ACCT101
wclark,ACCT201
wclark,SCI404
wclark,CS251
jwilliams517,SCI123
hwilliams,SCI404
hwilliams,ACCT201
hwilliams,MATH101
llopez519,CS252
klopez520,CS252
klopez520,MATH100
klopez520,SCI123
tlee,ACCT101
tlee,CS251
tlee,ACCT201
tlee,MATH100
mscott522,MATH100
mscott522,CS252
danderson523,MATH100
danderson523,CS252
jgonazles524,SCI404
hgasper,SCI123
hgasper,CS251
hgasper,CS252
ehenderson,ACCT101
ehenderson,ACCT201
ehenderson,MATH101
bscott527,MATH101
bscott527,ACCT101
ewhite,SCI123
ewhite,ACCT101
sroberts,SCI404
pbutler,SCI123
gdavis531,ACCT201
wjohnson532,MATH100
escott533,SCI123
escott533,ACCT101
escott533,MATH100
escott533,SCI404
kmartinez534,CS252
kmartinez534,SCI123
kmartinez534,MATH101
kmartinez534,SCI404
kbrown535,MATH101
kbrown535,MATH100
jlangenberg536,SCI404
jlangenberg536,SCI123
gdavis537,CS252
gdavis537,SCI404
gdavis537,MATH100
gdavis537,ACCT101
wdoe,MATH100
wdoe,SCI404
wdoe,ACCT201
kthompson539,CS251
kthompson539,MATH100
ldavis540,SCI123
ldavis540,CS251
ldavis540,ACCT201
bmartinez,MATH101
bmartinez,ACCT101
lroberts542,CS251
lroberts542,ACCT201
lroberts542,MATH100
lroberts542,SCI123
ksmith543,ACCT201
ksmith543,ACCT101
ksmith543,CS252
ksmith543,CS251
jclark544,SCI123
jclark544,MATH101
jbutler545,ACCT201
jbutler545,CS252
jbutler545,MATH101
jgrady546,CS251
jgrady546,MATH100
jlee547,CS251
jlee547,SCI404
jlee547,ACCT101
jlee547,CS252
csmith,CS251
csmith,SCI123
csmith,ACCT101
csmith,SCI404
tpeterson,SCI123
mgonazles550,ACCT101
mgonazles550,SCI123
mgonazles550,ACCT201
mgonazles550,MATH100
bwhite551,SCI123
bwhite551,MATH101
nhenderson552,SCI123
nhenderson552,CS252
blewis553,ACCT201
blewis553,CS251
blewis553,CS252
mjohnson554,ACCT101
mjohnson554,CS251
ganderson555,MATH100
ganderson555,CS251
ganderson555,MATH101
slewis556,SCI123
slewis556,MATH100
slewis556,ACCT101
dvales557,CS252
dvales557,ACCT201
dvales557,SCI404
jlopez558,SCI123
jlopez558,CS251
jlopez558,SCI404
jlopez558,CS252
kmartinez559,CS252
kmartinez559,ACCT201
kmartinez559,SCI123
kmartinez559,SCI404
kthompson560,CS251
kroberts561,CS252
kroberts561,SCI123
kroberts561,SCI404
kroberts561,MATH101
mbrown562,SCI404
blopez563,SCI123
blopez563,ACCT201
blopez563,MATH101
jroberts564,CS251
jroberts564,ACCT101
jroberts564,SCI123
jroberts564,MATH100
jlopez565,MATH101
jlopez565,ACCT101
bwalters566,SCI123
bwalters566,SCI404
bwalters566,CS251
kvales567,MATH101
mlopez568,CS252
mlopez568,SCI123
mlopez568,MATH101
mlopez568,MATH100
tmorrison569,CS251
tmorrison569,MATH100
tmorrison569,ACCT201
tmorrison569,SCI404
bdavis570,SCI404
bdavis570,CS251
bdavis570,CS252
sdavis,MATH100
sdavis,SCI404
sdavis,ACCT201
banderson572,SCI123
banderson572,CS251
banderson572,SCI404
wanderson,SCI123
wanderson,CS251
wanderson,SCI404
wanderson,ACCT101
bprice574,SCI123
bprice574,ACCT201
bprice574,MATH100
bprice574,CS252
jbutler575,CS251
jbutler575,CS252
jbutler575,MATH100
jbutler575,SCI123
jscott576,CS251
jscott576,ACCT201
jscott576,CS252
ddoe577,SCI404
ddoe577,ACCT101
tdavis578,ACCT101
tdavis578,SCI404
tdavis578,CS251
tdavis578,MATH100
slangenberg579,CS252
slangenberg579,SCI123
bvales580,MATH100
lpeterson581,CS252
lpeterson581,SCI123
lpeterson581,MATH100
bmartinez582,MATH100
bmartinez582,ACCT101
bmartinez582,CS252
asmith583,SCI123
asmith583,ACCT201
asmith583,CS252
aprice,MATH100
aprice,ACCT201
ehenderson585,CS252
lmorrison586,MATH100
lmorrison586,SCI123
chenderson,MATH101
lbrown,ACCT101
lbrown,CS251
lbrown,MATH101
lbrown,SCI123
psmith,ACCT201
klee590,MATH101
klee590,SCI123
kdoe591,SCI404
kdoe591,CS252
kdoe591,SCI123
kdoe591,ACCT101
ldoe592,MATH100
mvales593,SCI123
ahenderson594,ACCT201
ahenderson594,CS251
aroberts,MATH100
aroberts,CS251
aroberts,SCI123
dthompson,MATH101
dthompson,CS251
dbrown597,ACCT201
dbrown597,MATH100
dbrown597,MATH101
tmartinez598,MATH100
tmartinez598,SCI404
kbrown599,MATH101
kbrown599,CS251
pclark600,CS251
pclark600,CS252
pclark600,MATH100
mprice601,CS251
lbutler602,MATH100
jhenderson603,CS251
jhenderson603,ACCT201
kscott604,CS251
kscott604,MATH100
kscott604,SCI123
ddoe605,CS251
ddoe605,MATH100
djohnson606,MATH100
pbutler607,SCI123
pbutler607,ACCT201
pbutler607,CS252
pbutler607,SCI404
jbutler608,SCI123
jbutler608,CS251
jbutler608,MATH101
jbutler608,MATH100
ksmith609,SCI123
ksmith609,ACCT101
jpeterson610,SCI123
kbutler611,MATH101
kbutler611,SCI123
kbutler611,CS251
wwhite,CS251
wwhite,ACCT101
dpeterson613,SCI123
dpeterson613,MATH101
dpeterson613,ACCT201
dpeterson613,CS251
klopez614,MATH101
klopez614,ACCT101
klopez614,CS252
tjohnson,SCI404
mlee616,SCI123
mlee616,ACCT201
jprice617,ACCT101
jprice617,MATH100
jprice617,MATH101
jprice617,CS252
ghenderson618,MATH100
rwalters619,CS251
rwalters619,SCI404
bmorrison620,SCI404
bmorrison620,CS251
landerson,SCI123
landerson,MATH101
landerson,MATH100
landerson,CS251
landerson622,MATH100
landerson622,SCI404
landerson622,ACCT101
landerson622,SCI123
pprice,ACCT101
pprice,MATH101
nsmith,SCI123
nsmith,SCI404
nsmith,MATH101
nsmith,ACCT201
jpeterson625,CS252
jpeterson625,ACCT101
jpeterson625,SCI123
jpeterson625,SCI404
mlopez626,MATH101
mlopez626,MATH100
mlopez626,CS251
mlopez626,ACCT101
dvales627,MATH101
dvales627,SCI404
dvales627,SCI123
dvales627,MATH100
ethompson628,ACCT201
rdoe629,SCI404
rdoe629,CS252
rdoe629,ACCT101
rdoe629,CS251
cjohnson,CS251
cjohnson,CS252
cjohnson,SCI123
cjohnson,MATH101
mwilliams631,CS251
mwilliams631,SCI404
mwilliams631,MATH100
mwilliams631,ACCT201
jpeterson632,SCI404
bgonazles633,SCI123
bgonazles633,CS252
danderson634,ACCT201
kwalters635,CS252
kwalters635,SCI404
kwalters635,SCI123
kwalters635,ACCT101
adoe,ACCT101
adoe,ACCT201
cdoe,MATH100
ddoe638,ACCT201
edavis639,ACCT201
edavis639,SCI123
edavis639,CS251
edavis639,MATH100
hwhite640,CS252
dprice641,SCI123
dprice641,MATH100
dprice641,CS252
dprice641,SCI404
klopez642,MATH100
klopez642,SCI123
klopez642,MATH101
klopez642,ACCT201
abrown643,SCI404
mwhite644,CS252
mwhite644,SCI123
kwhite645,ACCT101
kwhite645,MATH101
kwhite645,CS252
kwhite645,SCI404
edoe,MATH101
mgonazles647,ACCT201
mgonazles647,SCI404
mgonazles647,CS251
jhenderson648,CS252
jhenderson648,ACCT201
bsmith649,CS251
bsmith649,SCI404
bsmith649,ACCT101
lmorrison650,CS251
lmorrison650,CS252
lmorrison650,SCI123
llangenberg651,SCI123
llangenberg651,SCI404
llangenberg651,CS251
llangenberg651,MATH100
jwalters652,SCI404
jwalters652,MATH101
tjohnson653,ACCT101
tjohnson653,MATH100
tjohnson653,SCI404
jwalters654,CS251
jwalters654,SCI404
bmorrison655,ACCT101
mclark656,CS251
mclark656,ACCT101
mclark656,SCI404
mclark656,CS252
ewilliams657,SCI123
ewilliams657,CS252
ewilliams657,MATH100
jlewis658,MATH101
jlewis658,CS251
kgrady659,ACCT201
kgrady659,CS251
wmartinez,MATH100
wmartinez,MATH101
pwilliams,ACCT101
pwilliams,CS252
kjohnson662,CS251
kjohnson662,SCI123
kjohnson662,SCI404
smartinez663,SCI123
smartinez663,ACCT101
smartinez663,MATH100
mvales664,SCI123
klangenberg665,MATH101
msmith666,CS252
mvales667,MATH100
jwalters668,SCI404
jwalters668,ACCT201
jwalters668,ACCT101
jwalters668,CS252
pgonazles669,CS251
pgonazles669,MATH100
dvales670,SCI123
dvales670,CS251
dclark671,SCI404
bdoe672,SCI123
bdoe672,ACCT201
bdoe672,MATH101
mbrown673,CS251
mbrown673,ACCT101
mbrown673,MATH100
kdoe674,ACCT101
kdoe674,SCI123
kdoe674,ACCT201
kdoe674,MATH100
wthompson675,SCI123
wthompson675,ACCT201
dmorrison676,MATH100
edoe677,ACCT201
edoe677,CS251
edoe677,CS252
nlangenberg,SCI123
nlangenberg,CS251
kpeterson679,SCI123
hgonazles,ACCT201
hgonazles,CS251
droberts,CS252
dgonazles682,SCI404
dgonazles682,SCI123
