uid,courseId
mmorrison,ACCT201
cmorrison684,ACCT201
cmorrison684,CS251
cmorrison684,MATH101
jlewis685,CS252
jlewis685,MATH100
jlewis685,MATH101
jlewis685,ACCT201
jjohnson686,ACCT201
jjohnson686,MATH100
elee,CS251
elee,SCI123
elee,CS252
elee,MATH101
ddoe688,CS252
ddoe688,ACCT101
droberts689,SCI404
droberts689,ACCT201
mgonazles690,SCI123
mgonazles690,MATH101
awilliams,CS252
gwalters,CS252
gwalters,SCI404
gwalters,CS251
gwalters,ACCT201
wgonazles,ACCT201
mlewis694,CS252
mlewis694,MATH101
avales695,CS251
avales695,SCI123
mjohnson696,CS252
mjohnson696,ACCT201
kanderson,SCI404
kanderson,MATH100
kanderson,SCI123
troberts,MATH101
troberts,MATH100
troberts,ACCT201
dlewis699,ACCT201
dlewis699,MATH100
dlewis699,SCI123
dwalters700,MATH100
kbrown701,SCI123
kbrown701,CS252
kbrown701,ACCT201
ewhite702,MATH100
ewhite702,ACCT101
ewhite702,ACCT201
ewhite702,CS252
lwalters703,MATH100
lwalters703,CS252
lwalters703,ACCT101
alangenberg704,SCI123
bbrown705,SCI123
bbrown705,MATH100
blangenberg,MATH101
mlewis707,MATH100
mlewis707,SCI123
mlewis707,CS252
ksmith708,CS252
ksmith708,SCI123
ksmith708,ACCT201
ksmith708,MATH100
clopez,MATH101
clopez,ACCT101
mclark710,ACCT201
mclark710,SCI123
mclark710,CS252
tprice,CS251
tprice,SCI123
tprice,ACCT101
tprice,MATH100
klewis712,CS251
klewis712,CS252
mbutler713,MATH101
mbutler713,CS252
mbutler713,ACCT101
mbutler713,SCI123
mmorrison714,CS252
mmorrison714,MATH100
mmorrison714,ACCT201
gsmith715,ACCT101
gsmith715,ACCT201
gsmith715,CS251
randerson,SCI123
randerson,ACCT201
randerson,CS252
klangenberg717,ACCT101
klangenberg717,MATH100
mlangenberg718,MATH101
plee719,CS252
plee719,SCI123
dclark720,CS252
bbrown721,CS252
bbrown721,MATH100
bvales722,CS252
emartinez,MATH101
emartinez,SCI123
kgonazles,ACCT201
kgonazles,CS251
kgonazles,SCI123
kgonazles,CS252
lvales725,ACCT101
lvales725,SCI404
lvales725,SCI123
kgrady726,MATH100
kgrady726,ACCT101
aanderson727,SCI404
awhite728,SCI123
lwilliams729,CS251
bclark730,CS252
bclark730,SCI123
dwilliams731,ACCT101
dwilliams732,ACCT101
dlewis733,MATH101
dlewis733,SCI404
ndoe,SCI123
ndoe,CS252
ndoe,MATH100
jjohnson735,ACCT201
jjohnson735,SCI404
jjohnson735,SCI123
jgonazles736,SCI404
lprice,ACCT201
lprice,MATH100
lprice,CS251
lprice,SCI404
rdoe738,SCI123
rdoe738,MATH100
rdoe738,ACCT201
dbrown739,ACCT201
handerson740,SCI123
handerson740,ACCT201
jmartinez741,SCI404
jmartinez741,CS251
agonazles,MATH101
edavis743,MATH100
edavis743,CS252
edavis743,CS251
edavis743,ACCT201
jpeterson744,ACCT101
jpeterson744,MATH101
jpeterson744,SCI123
jpeterson744,CS252
bprice745,ACCT201
bprice745,CS251
bprice745,SCI404
bprice745,MATH100
jwilliams746,CS251
jwilliams746,MATH101
jwilliams746,ACCT101
jwilliams746,MATH100
rroberts,SCI123
rroberts,CS251
rroberts,SCI404
rroberts,MATH100
kroberts748,SCI123
kroberts748,CS252
janderson749,ACCT201
janderson749,MATH100
janderson749,CS252
janderson749,MATH101
broberts750,SCI123
broberts750,CS252
broberts750,ACCT201
elopez751,SCI404
manderson752,CS251
manderson752,MATH100
kbutler753,SCI404
kbutler753,MATH100
kbutler753,SCI123
kbutler753,ACCT101
gclark,ACCT101
gclark,MATH101
gclark,ACCT201
jwilliams755,SCI123
jwilliams755,CS251
llopez756,MATH101
llopez756,ACCT201
llopez756,CS251
khenderson757,ACCT201
khenderson757,SCI123
khenderson757,ACCT101
cjohnson758,SCI404
cjohnson758,CS251
cjohnson758,SCI123
kgasper759,SCI123
kgasper759,SCI404
jlewis760,SCI123
jlewis760,CS252
jlewis760,MATH101
jlewis760,CS251
llee761,SCI123
llee761,MATH100
llee761,CS251
rvales762,SCI123
rvales762,MATH101
rvales762,CS252
rvales762,ACCT201
jgasper763,SCI404
jgasper763,ACCT201
jgasper763,MATH101
jgasper763,CS252
mprice764,CS251
mprice764,SCI404
mprice764,MATH100
asmith765,MATH101
asmith765,CS251
kanderson766,SCI123
kanderson766,ACCT201
tbrown767,CS252
tbrown767,SCI123
kvales768,SCI123
kvales768,ACCT101
kvales768,CS251
kvales768,SCI404
jhenderson769,MATH101
jhenderson769,CS251
jhenderson769,ACCT201
jhenderson769,SCI404
jjohnson770,MATH100
wroberts,CS252
wroberts,SCI123
wroberts,ACCT201
wroberts,MATH101
cpeterson772,MATH101
tdoe,SCI123
tdoe,CS251
tdoe,CS252
tdoe,ACCT101
hroberts,SCI123
hroberts,CS252
mprice775,SCI123
mprice775,CS251
mprice775,SCI404
lroberts776,MATH100
lroberts776,CS251
lroberts776,MATH101
lroberts776,ACCT201
mdavis777,SCI404
mdavis777,SCI123
kgonazles778,MATH100
kgonazles778,ACCT101
kgonazles778,SCI123
kgonazles778,CS251
mvales779,MATH101
mvales779,MATH100
mvales779,ACCT101
jdoe780,ACCT201
dmartinez,SCI404
dvales782,CS252
tprice783,SCI123
tprice783,ACCT201
tprice783,CS251
tprice783,MATH100
dmorrison784,SCI404
dgonazles785,ACCT101
dgonazles785,MATH100
dgonazles785,SCI123
dgonazles785,CS251
swalters786,CS251
swalters786,MATH101
swalters786,SCI123
hpeterson,SCI123
hpeterson,ACCT101
hpeterson,CS251
jlee788,SCI123
nlopez,ACCT101
nlopez,MATH101
nlopez,CS252
nlopez,MATH100
kwhite790,ACCT201
kwhite790,CS251
kwhite790,ACCT101
nbutler,MATH101
jroberts792,SCI123
jroberts792,MATH101
jroberts792,CS251
hclark,MATH100
hclark,SCI123
hclark,ACCT201
nclark794,MATH100
nclark794,CS251
dpeterson795,SCI404
dpeterson795,MATH101
dpeterson795,SCI123
hbrown796,SCI123
hbrown796,CS251
hbrown796,ACCT201
hlewis797,SCI123
hlewis797,ACCT101
hlewis797,CS251
blewis798,MATH100
blewis798,CS251
blewis798,ACCT201
blewis798,SCI123
sroberts799,ACCT201
sroberts799,SCI404
sroberts799,CS251
sroberts799,CS252
clewis800,CS251
clewis800,ACCT101
clewis800,MATH101
jclark801,CS252
jclark801,MATH101
jvales802,SCI123
jvales802,CS252
jlewis803,CS252
jlewis803,ACCT201
jlewis803,SCI123
jlewis803,MATH100
jgasper804,ACCT101
jgasper804,SCI404
rdavis805,CS251
rdavis805,ACCT201
rdavis805,SCI404
rdavis805,MATH101
dwilliams806,MATH101
dwilliams806,SCI123
dwilliams806,MATH100
jscott807,SCI123
jscott807,ACCT201
jscott807,MATH101
wwilliams808,SCI404
edavis809,SCI123
edavis809,CS252
edavis809,MATH101
mprice810,ACCT201
mprice810,SCI123
mprice810,MATH101
bhenderson,SCI123
bhenderson,ACCT101
bhenderson,SCI404
hhenderson812,SCI123
hhenderson812,CS252
hhenderson812,ACCT101
hhenderson812,SCI404
kscott813,SCI123
kscott813,CS252
kscott813,MATH100
ddoe814,MATH101
ddoe814,SCI123
ddoe814,ACCT101
ewilliams815,MATH101
ewilliams815,ACCT201
jsmith816,SCI404
jsmith816,SCI123
jsmith816,MATH101
jsmith816,CS251
lvales817,SCI123
lvales817,SCI404
lvales817,CS251
lvales817,ACCT101
lpeterson818,SCI123
dgasper,ACCT101
dgasper,SCI404
nlangenberg820,ACCT101
nlangenberg820,MATH101
jhenderson821,SCI123
jhenderson821,CS252
ddavis822,ACCT201
ddavis822,CS251
ddavis822,MATH100
kgasper823,ACCT101
kgasper823,CS251
kgasper823,CS252
kgasper823,MATH101
jprice824,ACCT201
jprice824,SCI123
jprice824,MATH100
jprice824,MATH101
aclark,MATH100
jclark826,ACCT101
jclark826,SCI404
jclark826,CS251
jclark826,ACCT201
lmartinez,ACCT101
lmartinez,ACCT201
lmartinez,SCI123
lmartinez,MATH100
jpeterson828,SCI404
jpeterson828,MATH100
jpeterson828,SCI123
jpeterson828,MATH101
jdoe829,CS251
jdoe829,ACCT101
jdoe829,MATH101
jdoe829,SCI404
nmorrison,ACCT201
ehenderson831,SCI123
ehenderson831,CS251
ehenderson831,MATH101
kwhite832,SCI123
dhenderson833,CS252
dhenderson833,CS251
dbrown834,SCI123
dbrown834,CS252
dbrown834,MATH100
manderson835,MATH100
manderson835,SCI123
manderson835,ACCT201
ggasper836,MATH100
ggasper836,SCI123
ggasper836,CS251
ggasper836,CS252
mlewis837,SCI123
mlewis837,ACCT201
kclark838,MATH101
kclark838,SCI404
kclark838,CS251
kclark838,SCI123
dclark839,SCI123
dclark839,CS251
dclark839,ACCT101
blewis840,MATH101
blewis840,SCI404
blewis840,ACCT101
wlewis,CS251
jbutler842,CS252
jbutler842,CS251
bbutler843,CS251
gthompson,MATH101
gthompson,MATH100
gthompson,CS252
gthompson,SCI404
glangenberg,MATH101
glangenberg,CS251
ajohnson,ACCT101
ajohnson,MATH100
ajohnson,SCI123
awhite847,SCI123
awhite847,ACCT101
awhite847,MATH100
dhenderson848,ACCT101
dhenderson848,CS251
mwilliams849,CS252
nprice,CS252
nprice,SCI404
nprice,MATH100
dthompson851,CS252
dthompson851,MATH101
ebutler852,ACCT101
ebutler852,SCI123
ebutler852,MATH100
ebutler852,SCI404
kdavis853,MATH100
kdavis853,SCI404
kdavis853,SCI123
tgasper854,SCI123
alangenberg855,SCI123
kclark856,SCI404
kclark856,SCI123
wdavis,CS252
kwalters858,ACCT101
kwalters858,ACCT201
kwalters858,SCI404
kwalters858,SCI123
eprice859,ACCT101
eprice859,SCI404
eprice859,ACCT201
eprice859,MATH101
slee860,CS251
slee860,MATH100
slee860,SCI123
slee860,ACCT101
jwalters861,SCI123
rprice862,MATH100
rprice862,ACCT101
rprice862,ACCT201
rprice862,MATH101
tmartinez863,ACCT101
tmartinez863,ACCT201
tmartinez863,SCI404
tmartinez863,MATH100
mclark864,CS252
mclark864,SCI123
lwalters865,SCI404
lwalters865,ACCT201
lwalters865,MATH100
lwalters865,SCI123
handerson866,CS251
dhenderson867,MATH101
ldoe868,SCI404
ldoe868,SCI123
ldoe868,ACCT101
ldoe868,CS252
ggonazles869,MATH101
ggonazles869,MATH100
kanderson870,ACCT101
kanderson870,SCI404
kanderson870,ACCT201
kanderson870,SCI123
ajohnson871,SCI404
ajohnson871,CS251
bgasper872,SCI123
bgasper872,ACCT201
bgasper872,CS252
bgasper872,SCI404
jlee873,ACCT201
jlee873,SCI404
khenderson874,MATH100
khenderson874,ACCT201
jwilliams875,CS252
jwilliams875,MATH100
nwilliams,SCI123
nwilliams,MATH101
nwilliams,ACCT201
nwilliams,MATH100
kbrown877,MATH101
bthompson878,MATH101
bthompson878,SCI123
bthompson878,ACCT201
rdavis879,CS252
rdavis879,ACCT201
rdavis879,SCI123
rdavis879,MATH100
gthompson880,SCI404
gthompson880,ACCT101
gthompson880,CS252
bpeterson881,ACCT101
bpeterson881,SCI123
bpeterson881,ACCT201
bpeterson881,SCI404
mbrown882,ACCT101
mbrown882,SCI123
mbrown882,SCI404
jmartinez883,CS252
jmartinez883,SCI123
jmartinez883,ACCT101
hwhite884,SCI123
lhenderson885,MATH100
lhenderson885,MATH101
lhenderson885,CS251
lhenderson885,SCI123
thenderson,SCI404
thenderson,ACCT201
thenderson,SCI123
sdavis887,MATH101
dclark888,CS251
dclark888,SCI123
dclark888,ACCT201
dclark888,SCI404
dpeterson889,MATH101
dpeterson889,SCI123
dpeterson889,SCI404
jbutler890,ACCT101
ksmith891,SCI123
ksmith891,MATH100
rlopez892,CS252
rlopez892,SCI123
ksmith893,SCI123
jdavis894,ACCT101
jdavis894,SCI123
ddoe895,SCI123
ddoe895,SCI404
ddoe895,CS252
msmith896,ACCT101
msmith896,SCI404
mdavis897,SCI123
mdavis897,MATH101
mdavis897,ACCT201
mmartinez898,SCI123
jlangenberg899,MATH100
jlangenberg899,ACCT101
cdavis900,CS251
cdavis900,SCI404
cdavis900,MATH100
cdavis900,CS252
jmartinez901,SCI123
jmartinez901,MATH101
tmartinez902,CS251
tmartinez902,MATH100
tmartinez902,ACCT101
tmartinez902,ACCT201
bprice903,CS252
bprice903,SCI123
jdavis904,ACCT101
jdavis904,MATH101
jdavis904,SCI123
jdavis904,CS252
jmartinez905,CS251
jmartinez905,SCI123
landerson906,CS252
rlee,ACCT201
rlee,SCI123
rlee,MATH100
rlee,ACCT101
dlewis908,SCI123
jlopez909,MATH100
jlopez909,CS251
kgasper910,MATH100
kgasper910,CS252
kgasper910,SCI404
mscott911,MATH101
smorrison,CS252
smorrison,SCI404
smorrison,MATH101
smorrison,CS251
kjohnson913,ACCT201
kjohnson913,MATH101
kjohnson913,ACCT101
bwhite914,SCI123
bwhite914,MATH101
bwhite914,CS251
bwhite914,CS252
kgonazles915,SCI123
kgonazles915,MATH100
kgonazles915,ACCT201
jgasper916,ACCT101
jlewis917,ACCT101
jlewis917,SCI404
mjohnson918,SCI123
ddavis919,CS251
ddavis919,SCI404
ddavis919,MATH101
ddavis919,SCI123
dvales920,ACCT201
mlangenberg921,CS252
mlangenberg921,ACCT201
mlangenberg921,CS251
jvales922,SCI123
mgrady923,SCI123
hsmith924,MATH100
hsmith924,MATH101
lgrady925,SCI123
gbutler926,SCI123
gbutler926,CS252
gbutler926,MATH101
jwhite927,MATH101
jwhite927,ACCT201
jwhite927,ACCT101
bpeterson928,SCI123
nlewis,CS251
nlewis,CS252
jroberts930,MATH101
jroberts930,SCI123
jroberts930,ACCT101
kpeterson931,SCI123
lhenderson932,MATH100
jlewis933,SCI404
jlewis933,SCI123
jlewis933,ACCT201
jlewis933,MATH101
dlangenberg934,MATH101
dlangenberg934,SCI404
dlangenberg934,CS251
kbutler935,ACCT201
rjohnson,SCI123
jwalters937,MATH101
jwalters937,ACCT201
jwalters937,CS251
kgonazles938,ACCT201
mgasper939,CS252
mgasper939,MATH101
mgasper939,ACCT201
mgasper939,SCI404
klopez940,SCI123
klopez940,SCI404
klopez940,MATH101
klopez940,ACCT101
jwhite941,SCI123
jgonazles942,MATH101
jgonazles942,CS252
jgonazles942,ACCT201
jgonazles942,SCI123
khenderson943,SCI123
khenderson943,ACCT101
khenderson943,MATH100
mhenderson944,MATH101
mhenderson944,MATH100
mhenderson944,CS252
cprice,SCI404
cprice,SCI123
cprice,MATH101
cprice,ACCT101
janderson946,SCI123
janderson946,MATH100
ejohnson947,SCI123
ejohnson947,MATH100
ejohnson947,ACCT101
ejohnson947,MATH101
janderson948,ACCT201
janderson948,SCI404
janderson948,SCI123
janderson948,ACCT101
lhenderson949,SCI123
lhenderson949,MATH101
lhenderson949,CS252
lhenderson949,ACCT101
mlee950,SCI123
mlee950,ACCT101
ewilliams951,SCI123
ewilliams951,CS252
ewilliams951,ACCT101
plewis,CS251
plewis,MATH100
plewis,SCI123
mclark953,ACCT101
mclark953,SCI123
dwilliams954,MATH101
rroberts955,SCI404
jsmith956,SCI404
jwhite957,ACCT201
jwhite957,CS251
jwhite957,SCI123
jwhite957,MATH100
bwalters958,MATH100
bwalters958,CS251
bwalters958,ACCT101
mhenderson959,ACCT201
mhenderson959,MATH101
mhenderson959,CS251
mhenderson959,ACCT101
mgasper960,SCI123
mgasper960,MATH101
mgasper960,CS252
ppeterson,SCI404
ppeterson,SCI123
jscott962,MATH101
jscott962,MATH100
hdavis963,SCI123
hdavis963,CS252
hdavis963,MATH101
pwhite,CS252
dwalters965,CS252
dwalters965,MATH100
dwalters965,ACCT101
blopez966,CS252
bgrady967,MATH100
bgrady967,SCI404
bgrady967,ACCT201
bclark968,ACCT101
bclark968,SCI123
bclark968,ACCT201
bclark968,CS252
lprice969,SCI123
wpeterson970,SCI404
wpeterson970,CS251
wpeterson970,SCI123
wpeterson970,CS252
banderson971,SCI404
banderson971,SCI123
hprice972,CS251
hprice972,CS252
mpeterson973,CS251
mpeterson973,MATH101
mpeterson973,SCI123
ngonazles,SCI123
ngonazles,SCI404
jvales975,SCI404
jvales975,ACCT101
jvales975,ACCT201
jvales975,MATH100
jpeterson976,MATH100
jpeterson976,ACCT101
jpeterson976,SCI123
kmartinez977,SCI404
pbrown978,SCI404
pbrown978,SCI123
dbutler979,CS251
dbutler979,SCI123
dbutler979,CS252
hmorrison980,MATH101
hmorrison980,SCI123
hmorrison980,SCI404
cdoe981,CS251
cdoe981,SCI404
cdoe981,CS252
alee,MATH100
alee,MATH101
alee,CS251
jlee983,ACCT101
jlee983,ACCT201
jlee983,MATH100
mprice984,MATH100
mprice984,SCI123
mprice984,SCI404
jbutler985,SCI123
jbutler985,CS252
jbutler985,ACCT101
mmartinez986,SCI404
mmartinez986,ACCT201
mmartinez986,MATH100
hmartinez,ACCT101
hmartinez,SCI404
hmartinez,SCI123
twalters988,SCI404
twalters988,CS251
twalters988,MATH101
twalters988,ACCT201
kwilliams989,ACCT101
kwilliams989,SCI123
kwilliams989,MATH101
emartinez990,ACCT201
emartinez990,MATH100
emartinez990,CS251
klee991,MATH101
klee991,SCI404
bjohnson992,MATH101
bjohnson992,SCI123
bjohnson992,CS252
bjohnson992,ACCT201
wdavis993,ACCT101
wdavis993,CS252
bgonazles994,CS251
jvales995,SCI404
jvales995,CS251
kjohnson996,CS251
ggrady,SCI123
ggrady,MATH101
ggrady,SCI404
lbutler998,ACCT101
lbutler998,MATH100
lbutler998,ACCT201
lbutler998,SCI404
tgasper999,CS252
